Intersection_Name,Cycle,Time_Seconds,Queue_Length,Throughput_per_Cycle,Average_Delay
intersection33,46,5174,8,35,11.27
intersection35,46,5174,10,27,10.2
intersection40,46,5174,6,9,9.28
intersection44,46,5174,7,12,7.79
intersection97,46,5174,0,0,0.0
intersection109,46,5174,14,8,13.44
intersection141,47,5266,0,0,0.0
intersection133,47,5266,0,0,0.0
intersection33,47,5287,13,19,10.82
intersection35,47,5287,22,18,18.06
intersection40,47,5287,16,12,22.21
intersection44,47,5287,5,10,14.65
intersection97,47,5287,0,3,46.83
intersection109,47,5287,4,20,22.65
intersection141,48,5378,0,0,0.0
intersection133,48,5378,0,0,0.0
intersection33,48,5399,2,17,20.03
intersection35,48,5399,11,19,9.82
intersection40,48,5399,7,29,20.29
intersection44,48,5399,7,6,4.5
intersection97,48,5399,1,0,0.0
intersection109,48,5399,12,12,11.38
intersection141,49,5490,0,0,0.0
intersection133,49,5490,0,0,0.0
intersection33,49,5512,15,19,11.16
intersection35,49,5512,8,13,35.35
intersection40,49,5512,9,20,5.63
intersection44,49,5512,6,6,40.42
intersection97,49,5512,1,0,0.0
intersection109,49,5512,5,17,16.09
intersection141,50,5602,0,0,0.0
intersection133,50,5602,0,0,0.0
intersection33,50,5624,2,27,28.81
intersection35,50,5624,4,15,25.2
intersection40,50,5624,5,13,26.08
intersection44,50,5624,7,12,1.75
intersection97,50,5624,0,3,37.67
intersection109,50,5624,8,6,28.42
intersection141,51,5714,0,0,0.0
intersection133,51,5714,0,0,0.0
intersection33,51,5737,6,15,4.97
intersection35,51,5737,14,10,14.75
intersection40,51,5737,16,22,17.91
intersection44,51,5737,9,10,3.7
intersection97,51,5737,0,1,12.0
intersection109,51,5737,13,16,25.56
intersection141,52,5826,0,0,0.0
intersection133,52,5826,0,0,0.0
intersection33,52,5849,4,23,12.93
intersection35,52,5849,5,14,28.68
intersection40,52,5849,11,24,7.08
intersection44,52,5849,7,12,14.5
intersection97,52,5849,0,4,21.38
intersection109,52,5849,5,14,11.11
intersection141,53,5938,0,0,0.0
intersection133,53,5938,0,0,0.0
intersection33,53,5962,13,32,3.23
intersection35,53,5962,11,18,29.69
intersection40,53,5962,6,19,16.84
intersection44,53,5962,11,12,3.25
intersection97,53,5962,1,1,18.5
intersection109,53,5962,3,13,16.88
intersection141,54,6050,0,0,0.0
intersection133,54,6050,0,0,0.0
intersection33,54,6074,5,31,17.84
intersection35,54,6074,20,10,34.35
intersection40,54,6074,9,17,7.62
intersection44,54,6074,5,10,24.85
intersection97,54,6074,0,0,0.0
intersection109,54,6074,12,5,7.5
intersection141,55,6162,0,0,0.0
intersection133,55,6162,0,0,0.0
intersection33,55,6187,10,23,7.13
intersection35,55,6187,8,18,43.83
intersection40,55,6187,11,13,36.19
intersection44,55,6187,12,9,12.17
intersection97,55,6187,0,10,37.15
intersection109,55,6187,9,16,17.72
intersection141,56,6274,0,0,0.0
intersection133,56,6274,0,0,0.0
intersection33,56,6299,6,28,14.68
intersection35,56,6299,10,16,24.03
intersection40,56,6299,10,21,8.76
intersection44,56,6299,7,22,16.32
intersection97,56,6299,0,2,0.0
intersection109,56,6299,10,15,15.6
intersection141,57,6386,0,0,0.0
intersection133,57,6386,0,0,0.0
intersection33,57,6412,10,17,11.38
intersection35,57,6412,2,18,35.89
intersection40,57,6412,14,14,5.79
intersection44,57,6412,12,11,7.5
intersection97,57,6412,1,1,68.5
intersection109,57,6412,9,10,14.0
intersection141,58,6498,0,0,0.0
intersection133,58,6498,0,0,0.0
intersection33,58,6524,9,29,23.81
intersection35,58,6524,11,18,33.67
intersection40,58,6524,13,25,19.34
intersection44,58,6524,4,9,19.67
intersection97,58,6524,0,3,2.33
intersection109,58,6524,6,9,19.06
intersection141,59,6610,0,0,0.0
intersection133,59,6610,0,0,0.0
intersection33,59,6637,12,28,3.48
intersection35,59,6637,9,15,49.7
intersection40,59,6637,6,16,17.19
intersection44,59,6637,8,14,4.71
intersection97,59,6637,2,5,19.5
intersection109,59,6637,12,22,19.34
intersection141,60,6722,0,0,0.0
intersection133,60,6722,0,0,0.0
intersection33,60,6749,3,27,10.98
intersection35,60,6749,19,18,37.5
intersection40,60,6749,11,12,7.54
intersection44,60,6749,4,15,31.37
intersection97,60,6749,0,4,0.63
intersection109,60,6749,14,12,10.17
intersection141,61,6834,0,0,0.0
intersection133,61,6834,0,0,0.0
intersection33,61,6862,8,23,7.98
intersection35,61,6862,8,18,23.92
intersection40,61,6862,7,22,10.95
intersection44,61,6862,12,14,5.21
intersection97,61,6862,0,4,19.88
intersection109,61,6862,8,19,26.32
intersection141,62,6946,0,0,0.0
intersection133,62,6946,0,0,0.0
intersection33,62,6974,6,34,20.53
intersection35,62,6974,18,26,43.38
intersection40,62,6974,11,18,9.47
intersection44,62,6974,5,17,28.32
intersection97,62,6974,1,1,0.0
intersection109,62,6974,17,12,7.04
intersection141,63,7058,0,0,0.0
intersection133,63,7058,0,0,0.0
intersection33,63,7087,10,30,10.45
intersection35,63,7087,11,17,46.32
intersection40,63,7087,7,18,24.75
intersection44,63,7087,7,9,2.67
intersection97,63,7087,1,5,54.7
intersection109,63,7087,8,15,9.13
intersection141,64,7170,0,0,0.0
intersection133,64,7170,0,0,0.0
intersection33,64,7199,11,24,3.42
intersection35,64,7199,19,21,41.64
intersection40,64,7199,8,19,6.11
intersection44,64,7199,11,14,10.29
intersection97,64,7199,3,2,2.5
intersection109,64,7199,4,14,27.82
